Breed,Temperature,Age,Heart Rate,Weight,Gender,Food Intake(In Cups),Water Intake(In ML),RiskPercentage,Health
1,39.89,2,141,23,0,5,1641,40.0,0
0,37.72,2,76,33,0,0,2059,20.0,0
0,37.79,2,115,34,1,0,1051,60.0,0
1,39.5,0,90,23,0,2,435,20.0,0
1,41.43,1,77,24,0,5,611,60.0,0
0,40.77,0,151,28,1,5,616,60.0,0
1,35.84,2,67,39,1,0,891,80.0,0
1,36.92,1,66,37,0,3,973,60.0,0
0,37.71,1,120,33,1,5,1428,20.0,0
0,38.44,0,87,28,0,0,1933,60.0,0
0,39.61,2,93,42,0,2,1952,40.0,0
1,35.76,0,144,26,0,4,814,40.0,0
0,36.76,0,85,32,0,2,725,60.0,0
0,35.01,1,117,37,0,2,2169,40.0,0
1,40.7,0,109,27,1,4,318,80.0,0
0,37.39,2,61,28,0,2,1417,60.0,0
0,38.86,0,72,22,1,4,319,40.0,0
0,36.84,0,145,40,1,5,1912,80.0,0
0,38.51,2,128,22,0,0,107,80.0,0
1,38.33,2,157,33,0,5,2143,20.0,0
0,38.16,1,86,24,0,0,1029,60.0,0
1,36.58,1,109,36,0,0,1429,80.0,0
0,36.64,1,140,38,0,2,2182,60.0,0
1,36.8,2,69,27,0,3,1589,40.0,0
0,41.51,1,67,36,1,1,1188,60.0,0
0,35.79,0,152,29,1,1,1247,60.0,0
1,38.6,1,119,25,1,5,829,20.0,0
0,39.54,0,80,41,0,3,2165,60.0,0
0,37.1,1,128,35,1,0,1758,80.0,0
1,37.38,0,151,30,1,3,421,20.0,0
1,38.46,1,85,28,1,2,1897,20.0,0
0,40.2,0,73,32,0,5,1833,100.0,0
0,36.63,1,141,33,1,1,1665,80.0,0
1,38.57,1,117,24,0,2,891,60.0,0
0,41.22,0,117,29,0,0,1395,60.0,0
1,36.62,1,104,31,1,5,837,40.0,0
1,40.35,1,160,40,0,1,1770,80.0,0
1,41.11,1,76,41,0,5,1975,40.0,0
1,38.54,1,83,22,0,3,591,40.0,0
1,36.45,0,138,41,0,2,1271,40.0,0
0,38.95,2,87,31,1,5,1866,0.0,1
0,40.99,1,72,28,1,3,1302,20.0,0
0,36.42,1,139,35,0,2,993,80.0,0
1,35.84,2,79,32,0,4,1829,20.0,0
1,36.68,2,124,23,0,5,873,80.0,0
0,39.9,2,75,29,0,1,1578,40.0,0
1,36.73,1,65,23,0,3,1368,60.0,0
0,35.96,1,92,41,1,2,1601,60.0,0
1,38.54,1,131,40,0,5,1064,60.0,0
1,36.97,2,104,25,0,2,2456,60.0,0
0,35.98,0,150,37,1,4,251,60.0,0
0,41.91,1,93,27,1,2,1913,40.0,0
0,35.87,1,150,25,1,5,1281,40.0,0
0,40.67,2,66,25,1,4,111,40.0,0
1,39.22,1,149,42,0,1,2448,60.0,0
1,35.27,0,157,23,0,2,1755,40.0,0
1,35.4,0,79,29,1,4,1042,80.0,0
0,41.97,2,92,37,1,4,2014,40.0,0
1,36.94,1,137,33,1,2,995,100.0,0
0,35.43,1,65,28,1,5,798,40.0,0
0,37.93,2,136,34,0,5,1725,20.0,0
1,41.17,0,112,27,0,2,2157,60.0,0
1,37.18,0,67,29,0,5,1820,80.0,0
1,41.23,1,141,26,0,2,433,100.0,0
0,38.2,1,109,32,1,1,905,40.0,0
0,35.54,2,100,22,1,1,2276,40.0,0
0,36.38,2,68,33,0,1,455,60.0,0
0,40.97,1,114,39,0,5,832,40.0,0
1,35.82,1,153,41,1,0,2229,80.0,0
1,40.73,1,145,27,0,5,1030,80.0,0
0,40.65,1,78,27,1,5,1971,20.0,0
0,37.64,2,104,33,0,0,854,40.0,0
1,36.21,1,132,36,0,5,1640,60.0,0
1,40.73,2,126,32,1,2,1104,80.0,0
1,38.14,1,157,41,0,0,1301,80.0,0
0,37.72,0,106,41,1,3,2455,60.0,0
0,37.02,2,141,34,0,0,1324,80.0,0
0,37.08,1,131,30,0,5,418,60.0,0
1,37.68,0,109,37,1,4,1913,80.0,0
0,38.76,0,77,34,0,3,1037,40.0,0
0,41.55,2,123,27,1,2,1653,60.0,0
0,36.94,0,130,29,1,0,1449,80.0,0
1,41.18,2,65,33,1,5,1563,40.0,0
1,35,2,116,26,0,3,2379,40.0,0
1,39.15,0,80,28,1,4,204,60.0,0
1,40.96,1,138,34,0,0,1845,60.0,0
1,36.29,0,80,38,1,0,695,80.0,0
1,38.77,0,80,34,0,1,323,40.0,0
1,40.7,2,66,34,1,1,936,80.0,0
1,40.16,0,120,31,0,0,319,60.0,0
0,41.1,2,100,27,1,0,295,60.0,0
1,40.79,0,112,22,0,4,601,60.0,0
1,40.72,0,81,27,0,4,491,60.0,0
0,36.23,2,74,37,1,0,1699,60.0,0
0,41.99,2,137,36,1,1,112,100.0,0
0,41.39,2,150,38,1,3,1357,60.0,0
1,40.18,0,81,41,0,4,1202,80.0,0
0,35.86,2,132,40,0,2,2199,60.0,0
0,36.18,0,109,33,0,5,2093,100.0,0
0,36.58,0,130,40,0,1,1764,60.0,0
1,38.34,1,127,30,0,3,2129,20.0,0
0,41.98,2,122,24,0,4,1211,80.0,0
1,39.63,1,99,23,0,5,2100,20.0,0
0,37.97,2,86,32,0,4,760,20.0,0
0,39.17,1,116,36,1,1,523,60.0,0
0,40.31,1,78,42,0,4,2297,40.0,0
0,37.08,2,154,22,0,5,1481,80.0,0
1,37.23,1,88,39,0,5,1599,20.0,0
1,39.54,2,116,31,0,1,1108,40.0,0
1,37.05,1,62,37,1,4,2393,40.0,0
1,36.16,1,123,30,1,3,1944,40.0,0
1,39.21,2,79,42,0,4,1109,40.0,0
0,41.08,0,89,23,0,4,153,60.0,0
1,39.83,0,79,35,0,0,296,60.0,0
1,37.84,2,65,27,0,5,1310,40.0,0
1,40.87,2,129,38,1,5,2284,60.0,0
1,39.55,1,70,39,0,0,542,60.0,0
0,36.79,1,90,33,0,4,583,40.0,0
0,37.63,1,125,42,1,5,1744,40.0,0
1,37.43,1,76,26,0,1,1105,60.0,0
0,37.31,0,148,24,1,4,808,40.0,0
1,35.75,2,85,27,1,3,1023,40.0,0
1,38.51,0,157,30,1,3,1803,40.0,0
0,35.54,0,128,35,1,1,996,40.0,0
0,40.04,1,114,24,1,2,1722,40.0,0
1,38.58,0,100,37,1,2,1479,40.0,0
0,40.44,0,160,39,1,4,1741,80.0,0
1,38.49,0,77,26,1,5,1372,60.0,0
1,37.53,1,102,31,0,1,733,40.0,0
0,36.04,1,63,38,0,5,929,40.0,0
1,36,2,79,25,1,4,1983,20.0,0
0,38.14,0,62,32,0,4,1204,60.0,0
1,36.57,0,155,38,0,3,352,40.0,0
0,36.39,1,105,30,1,1,1349,40.0,0
1,38.28,0,125,27,1,2,102,20.0,0
1,36.44,2,160,33,1,4,1676,60.0,0
1,38.78,1,144,37,1,2,809,80.0,0
0,36.2,1,80,29,0,0,737,80.0,0
1,41.45,2,100,31,1,2,1342,60.0,0
0,41.31,0,80,37,1,0,1120,100.0,0
1,37.8,1,116,30,0,4,1068,20.0,0
0,37.86,0,65,38,0,0,1984,80.0,0
0,41.03,2,133,26,1,2,2462,60.0,0
1,39.93,0,98,38,0,2,2161,60.0,0
0,38,2,80,22,1,2,847,40.0,0
1,41.66,1,87,41,0,3,1661,40.0,0
0,38.91,1,69,36,1,4,398,40.0,0
0,36.96,1,158,32,0,4,2424,40.0,0
0,35.69,0,147,40,0,4,2272,80.0,0
1,35.18,2,92,34,0,3,775,40.0,0
1,39.45,2,150,31,0,1,523,60.0,0
0,41.36,2,99,28,1,0,1077,60.0,0
0,40.21,2,119,33,1,0,1756,60.0,0
0,39.02,2,96,23,0,5,1567,20.0,0
1,41.6,1,147,42,0,0,441,100.0,0
0,41.71,2,69,23,1,4,2427,20.0,0
1,41.72,0,145,27,0,1,1600,40.0,0
0,40.13,0,83,30,1,3,542,60.0,0
1,35.28,2,149,25,1,4,2108,40.0,0
1,35,2,71,29,0,4,539,60.0,0
1,41.49,1,141,35,0,4,1202,80.0,0
0,41.54,0,151,42,0,1,1425,40.0,0
0,37.92,2,119,35,1,2,615,60.0,0
0,36.45,0,155,29,1,4,1062,60.0,0
1,36.6,1,141,37,0,1,854,100.0,0
1,41.03,2,140,33,1,1,1371,100.0,0
1,37.58,0,110,24,0,4,2271,60.0,0
0,41.06,0,67,36,1,0,1942,100.0,0
0,35.85,2,76,27,1,1,759,60.0,0
0,36.14,2,61,35,1,4,2150,40.0,0
0,39.79,1,137,41,1,1,102,80.0,0
1,39.47,1,114,41,1,2,439,60.0,0
1,41.64,1,130,33,1,4,140,80.0,0
0,41.9,1,121,22,1,3,265,60.0,0
0,39.79,1,102,33,0,4,1694,0.0,1
0,37.1,0,134,24,1,5,2238,80.0,0
0,38.2,1,78,23,1,2,1268,20.0,0
0,38.15,1,150,34,0,1,1913,40.0,0
0,40.86,0,61,39,0,3,1244,60.0,0
1,36.59,1,108,29,1,4,857,40.0,0
1,36.14,0,148,40,1,4,2283,80.0,0
1,37.07,0,79,32,0,1,655,60.0,0
1,39.53,2,157,40,0,1,2435,60.0,0
1,39,0,66,36,0,5,2056,80.0,0
0,36.75,2,72,32,1,0,589,60.0,0
1,35.76,2,142,38,0,2,395,100.0,0
0,37.86,2,142,28,1,4,2311,20.0,0
0,37.27,1,86,41,1,5,2462,20.0,0
1,36.56,2,67,34,1,1,1849,60.0,0
1,38.25,1,153,27,1,0,700,60.0,0
1,39.61,2,77,36,0,5,1390,40.0,0
0,36.19,0,72,26,0,3,1803,60.0,0
0,35.19,0,114,25,1,3,2205,80.0,0
1,40.55,2,159,32,1,1,959,80.0,0
0,39.67,0,89,22,0,5,1224,40.0,0
1,35.31,0,76,41,0,2,1475,60.0,0
0,39.42,0,118,22,0,0,397,40.0,0
0,38.58,0,109,26,1,5,686,60.0,0
0,38.32,2,148,23,0,1,641,80.0,0
1,36.13,0,83,28,0,0,1439,60.0,0
0,38.02,2,103,26,0,0,1655,40.0,0
0,39.68,2,88,35,0,3,1556,0.0,1
1,35.69,1,144,24,0,5,1303,80.0,0
1,35.36,2,84,28,1,4,1213,40.0,0
1,35.64,0,83,28,1,5,1158,80.0,0
1,38.08,0,95,33,0,4,718,60.0,0
1,40.8,0,90,30,1,1,2225,80.0,0
0,37.15,1,140,36,1,1,1073,100.0,0
0,38.75,1,105,34,0,5,1254,20.0,0
0,35.63,2,133,35,0,3,1345,60.0,0
1,41.41,2,81,28,1,2,1954,40.0,0
1,37.01,2,88,31,1,2,237,60.0,0
1,35.2,2,152,38,1,1,274,100.0,0
1,38.59,1,86,31,0,0,2313,20.0,0
1,35.76,2,96,38,0,4,1898,40.0,0
1,38.85,0,139,33,0,3,2074,40.0,0
0,35.18,1,150,25,1,5,1737,40.0,0
0,39.91,2,90,40,1,4,2058,20.0,0
0,39.96,1,109,26,0,0,216,60.0,0
1,36.76,2,141,41,0,2,1764,80.0,0
1,35.88,1,113,35,1,4,1018,60.0,0
0,41.94,0,128,42,0,5,2074,80.0,0
0,38.08,0,145,29,0,5,2214,40.0,0
0,37.14,1,62,41,1,1,2243,60.0,0
1,39.19,0,82,32,1,5,944,60.0,0
1,41.58,2,91,30,1,1,1078,60.0,0
0,39.23,2,160,29,1,1,921,60.0,0
0,40.7,0,78,34,0,2,1010,60.0,0
1,38.3,2,90,24,1,5,1383,40.0,0
0,41.59,0,107,24,1,1,1286,80.0,0
0,37.33,0,135,38,0,3,449,20.0,0
1,39.1,1,125,41,0,4,2271,40.0,0
0,40.65,2,133,39,0,2,2062,60.0,0
0,37.15,1,126,25,0,5,2032,60.0,0
1,39.22,2,131,28,1,1,632,60.0,0
0,40,2,60,29,0,4,2017,20.0,0
0,36.24,0,149,40,0,3,1768,60.0,0
0,40.94,1,108,22,0,0,2317,60.0,0
1,38.92,0,83,30,1,2,1096,40.0,0
0,37.13,1,141,37,1,4,199,80.0,0
1,39.58,0,111,22,1,3,327,20.0,0
0,37.36,2,133,26,0,0,2156,60.0,0
0,40.92,0,130,28,1,4,713,60.0,0
0,36.23,1,65,35,0,5,361,40.0,0
0,38.66,0,113,24,1,4,1901,80.0,0
0,36.15,0,72,23,1,2,1912,80.0,0
1,41.67,2,86,31,1,2,1560,40.0,0
1,41.32,2,112,38,0,5,891,60.0,0
0,39.7,1,65,23,0,2,2124,40.0,0
1,37.92,2,80,30,1,0,1453,40.0,0
0,37,1,66,29,1,2,1849,40.0,0
0,35.61,2,144,42,1,0,443,100.0,0
0,35.73,1,71,29,1,3,2311,20.0,0
0,40.72,1,67,42,1,4,730,60.0,0
1,39.2,2,153,37,0,3,879,60.0,0
0,35.87,0,63,36,1,4,2122,100.0,0
1,39.78,1,64,24,0,3,1392,40.0,0
0,40.93,1,116,37,1,1,1724,60.0,0
1,41.53,1,63,26,1,3,778,40.0,0
0,36.28,2,92,33,0,2,120,60.0,0
0,37.89,0,100,40,1,2,452,40.0,0
1,37.74,0,147,23,0,5,516,20.0,0
1,35.92,1,97,23,1,0,2218,60.0,0
0,41.55,1,144,26,1,5,505,60.0,0
1,39.02,2,85,27,1,3,1387,20.0,0
0,39.75,0,115,24,0,2,382,20.0,0
1,41.84,2,96,37,0,1,388,80.0,0
0,35.62,1,72,33,0,4,1466,40.0,0
0,37.53,2,67,25,1,2,596,40.0,0
0,38.03,0,95,24,0,2,1990,40.0,0
0,37.01,2,140,28,0,4,624,80.0,0
0,41.56,2,92,32,1,0,1697,40.0,0
0,38.01,1,82,28,0,0,2037,40.0,0
1,37.11,0,130,30,1,2,648,40.0,0
0,41.88,1,78,29,0,5,480,60.0,0
1,35.48,0,99,33,1,1,1504,80.0,0
1,41.37,1,154,36,0,1,1094,100.0,0
0,41.42,1,72,32,1,2,1744,40.0,0
0,39.98,0,139,40,1,5,1241,60.0,0
1,37.45,1,158,27,1,5,386,40.0,0
1,41.38,1,136,39,1,1,555,100.0,0
0,39.33,0,96,24,1,1,2178,60.0,0
1,38.82,2,93,42,0,4,153,40.0,0
1,39.53,1,68,30,1,1,1014,40.0,0
1,40.61,0,135,31,0,4,1146,60.0,0
1,39.76,2,123,31,0,4,1796,20.0,0
1,37.34,2,150,22,0,1,332,80.0,0
0,38.88,2,108,35,1,3,784,40.0,0
0,36.74,0,138,25,1,5,1093,60.0,0
0,40.45,0,150,30,1,5,231,60.0,0
0,39.71,1,142,27,0,0,982,80.0,0
1,41.81,0,135,23,0,0,626,40.0,0
0,35.6,2,134,41,0,0,2190,80.0,0
0,39.93,0,84,29,1,2,1431,60.0,0
1,35.03,0,131,24,0,2,1479,20.0,0
0,38.01,1,130,31,1,0,1203,40.0,0
0,37.13,2,155,35,0,0,1660,60.0,0
0,40.08,1,88,24,0,3,662,60.0,0
1,41.79,2,116,33,1,4,1924,40.0,0
0,41.34,0,157,35,0,0,1417,60.0,0
1,37.74,0,67,31,1,0,1238,60.0,0
1,40,1,139,37,1,2,1999,60.0,0
1,41.01,1,152,34,1,2,1638,80.0,0
0,35.62,2,142,31,0,1,684,80.0,0
0,41.32,2,104,31,1,0,765,60.0,0
1,37.9,0,145,33,1,0,159,40.0,0
1,38.02,2,152,39,1,0,277,80.0,0
0,41.84,2,89,32,0,5,1337,40.0,0
0,37.47,1,130,41,0,5,2109,40.0,0
0,37.51,1,153,33,1,0,1950,60.0,0
1,41.61,2,99,32,1,1,1854,40.0,0
0,36.55,2,60,31,1,5,1774,20.0,0
1,39.17,1,138,40,0,4,1508,40.0,0
1,40.43,0,121,27,0,5,2291,60.0,0
0,41.7,2,107,41,1,2,689,80.0,0
1,38.59,2,97,24,0,4,1192,40.0,0
0,35.86,1,144,36,1,5,676,80.0,0
1,40.82,2,137,24,1,0,309,100.0,0
0,36.44,2,86,42,0,0,1310,80.0,0
1,38.84,2,102,25,0,2,1719,40.0,0
0,40.37,1,133,37,1,2,2213,80.0,0
1,39.21,0,95,31,0,4,1972,80.0,0
0,39.43,2,80,28,0,1,1301,60.0,0
0,41.82,2,61,29,1,0,2343,40.0,0
1,35.19,2,131,40,1,2,2402,80.0,0
1,35.31,2,146,40,0,5,544,80.0,0
0,36.63,2,95,26,1,4,1653,20.0,0
1,39.17,2,78,36,0,5,2036,20.0,0
1,39.46,1,76,40,1,4,1929,20.0,0
0,41.35,0,104,40,0,0,474,80.0,0
0,38.29,2,121,24,0,5,790,60.0,0
1,35.25,1,71,36,1,1,2096,60.0,0
1,39.98,2,107,41,0,3,2084,20.0,0
0,37.01,2,105,37,1,2,1478,60.0,0
0,36.02,1,126,41,1,0,1868,80.0,0
1,39.43,1,116,39,1,1,360,60.0,0
1,41.12,2,101,41,0,1,1584,60.0,0
1,40.84,0,160,40,1,1,1378,40.0,0
0,36,2,137,31,0,1,591,80.0,0
1,35,1,121,25,0,0,835,100.0,0
1,36.97,2,92,39,0,4,504,60.0,0
1,38.39,2,125,41,1,0,1616,60.0,0
1,36.09,2,145,40,0,2,2263,80.0,0
0,40.52,0,100,29,1,3,715,60.0,0
0,37.67,0,104,29,0,4,1582,60.0,0
0,35.28,2,62,39,1,0,1649,60.0,0
0,35.58,2,91,34,0,3,844,40.0,0
0,37.84,1,125,42,1,4,214,60.0,0
1,38.58,2,124,39,0,0,1622,60.0,0
0,41.81,1,76,40,1,0,1143,60.0,0
0,41.27,2,80,29,0,0,971,80.0,0
1,39.48,0,148,40,0,4,962,40.0,0
0,35.01,2,99,34,1,3,776,60.0,0
1,36.47,2,139,40,0,2,830,100.0,0
1,39.59,2,83,24,0,3,886,40.0,0
0,40.68,2,138,40,1,4,1101,60.0,0
0,35.82,0,65,28,1,3,1765,80.0,0
0,39.21,2,91,31,1,2,327,40.0,0
1,38.76,1,152,34,1,1,1372,80.0,0
1,39.87,2,123,35,0,2,909,80.0,0
0,35.23,0,120,30,0,4,1887,60.0,0
0,40.38,0,86,27,0,1,592,40.0,0
1,41.49,0,113,39,0,4,666,80.0,0
0,36.55,1,102,30,1,1,1189,40.0,0
0,39.1,1,103,35,0,2,1663,20.0,0
0,39.76,2,124,41,0,2,335,80.0,0
0,41.36,1,144,31,1,2,625,80.0,0
1,37.51,0,140,39,0,5,233,40.0,0
0,39.89,1,95,23,0,2,2423,40.0,0
1,35.52,2,155,29,0,0,1807,80.0,0
0,39.8,1,115,22,0,3,1723,20.0,0
0,40.8,0,109,31,0,4,708,80.0,0
0,38.58,2,155,25,1,2,2422,40.0,0
1,40.89,0,81,35,1,4,2034,100.0,0
1,36.76,0,153,41,0,3,2125,60.0,0
0,35.67,0,90,32,1,1,2405,80.0,0
1,37.69,1,101,42,1,3,2279,20.0,0
0,36.94,1,141,24,0,5,1617,60.0,0
0,37.48,0,68,31,1,3,768,40.0,0
1,36.09,1,100,23,1,5,798,60.0,0
0,36.28,2,142,30,0,5,2325,40.0,0
0,36.37,1,132,31,1,4,117,60.0,0
0,41.82,1,104,22,0,2,530,80.0,0
0,39.73,0,66,22,1,1,618,20.0,0
0,40.22,0,88,37,1,0,1286,100.0,0
0,39.06,1,84,31,1,0,1322,20.0,0
1,39.68,0,88,22,1,4,2385,60.0,0
0,36.5,0,133,29,1,4,1584,80.0,0
0,36.69,0,61,26,1,4,1828,100.0,0
0,36.82,1,125,24,0,2,666,100.0,0
0,41.51,0,74,25,0,5,1352,60.0,0
0,40.89,1,117,33,0,5,2467,20.0,0
1,37.18,1,109,31,0,4,2067,20.0,0
0,36,0,123,33,0,2,151,40.0,0
0,41.41,1,79,23,1,1,2026,40.0,0
0,40.13,1,123,29,0,0,2160,80.0,0
0,36.51,0,74,32,0,1,1166,60.0,0
1,37.97,0,99,30,1,3,1087,40.0,0
1,37.45,1,65,40,0,3,1023,40.0,0
1,39.95,2,100,26,1,4,989,20.0,0
1,38.54,2,62,38,1,3,362,40.0,0
1,39.41,0,133,40,0,1,786,20.0,0
0,35.49,0,146,26,1,0,2340,80.0,0
1,35.92,1,144,32,1,3,500,60.0,0
1,38.42,1,86,38,1,1,866,60.0,0
1,38.66,1,110,41,1,1,2443,40.0,0
1,38.13,0,149,30,1,4,1130,40.0,0
1,41.42,0,97,30,1,3,1203,60.0,0
1,38.71,2,151,23,1,2,733,80.0,0
0,36.4,0,65,28,0,1,1766,60.0,0
0,35.54,2,141,33,0,2,914,80.0,0
1,41.15,1,112,38,0,0,2128,60.0,0
1,37,1,157,29,0,0,2079,80.0,0
0,36.95,1,61,39,1,1,1771,60.0,0
1,35.22,1,135,32,0,4,2034,40.0,0
0,40.55,0,152,33,1,3,1592,60.0,0
0,38.33,1,82,28,0,1,2024,40.0,0
0,36.98,2,94,22,0,2,484,80.0,0
1,36.15,0,150,35,0,5,1511,80.0,0
1,39.77,0,134,39,1,2,776,20.0,0
0,41.22,0,82,34,1,3,2015,80.0,0
1,36.13,0,154,32,1,5,829,60.0,0
1,41.33,2,149,39,0,1,588,100.0,0
1,36.63,2,91,39,1,4,465,60.0,0
0,41.87,1,93,34,1,0,1233,60.0,0
0,36.37,2,143,35,1,3,2456,60.0,0
1,37.84,0,159,23,0,4,1443,20.0,0
1,37.28,2,101,26,0,4,747,40.0,0
1,41.76,1,146,22,0,1,1573,80.0,0
1,37.83,1,124,41,0,1,660,80.0,0
0,41.29,2,90,32,1,1,1351,40.0,0
0,36.44,1,148,23,1,4,827,60.0,0
1,35.08,1,149,42,1,0,1067,100.0,0
0,36.08,1,131,37,0,2,1004,80.0,0
1,41.25,2,63,29,0,1,1504,60.0,0
0,38.53,0,91,31,0,3,2253,60.0,0
1,35.79,0,116,28,1,1,1009,60.0,0
0,38.77,0,138,38,0,2,229,20.0,0
0,37.84,1,96,27,0,0,1332,60.0,0
1,38.78,0,149,37,1,0,2500,60.0,0
0,40.73,1,128,28,0,1,1796,80.0,0
0,41.06,0,86,35,0,5,1962,100.0,0
1,41.27,0,122,23,1,4,2342,60.0,0
0,39.69,0,73,26,1,1,2005,60.0,0
1,36.22,2,158,33,0,1,2373,60.0,0
0,40.12,1,153,23,1,3,2090,40.0,0
1,39.54,0,92,36,0,0,1356,60.0,0
1,38.19,0,77,39,1,3,368,40.0,0
0,40.17,2,88,33,1,0,717,80.0,0
1,35.18,2,156,22,0,5,381,80.0,0
1,36.86,1,91,41,0,1,1177,80.0,0
0,39.65,1,146,38,1,3,864,60.0,0
1,36.87,0,114,37,1,5,2323,100.0,0
0,37.19,2,95,32,1,3,1639,20.0,0
1,36.84,0,64,35,0,1,1647,80.0,0
0,41.25,0,70,22,0,1,1936,60.0,0
1,39.3,2,61,39,0,1,1671,40.0,0
0,35.72,1,69,29,1,0,1866,40.0,0
1,39.96,0,160,22,0,5,2127,40.0,0
1,37.25,0,92,36,1,5,1069,60.0,0
0,40.16,1,108,27,0,4,849,60.0,0
0,38.53,1,89,39,1,5,1617,20.0,0
1,36.77,2,151,38,0,4,793,80.0,0
0,36.37,0,117,36,0,4,1125,80.0,0
0,37.43,2,69,37,1,0,1515,40.0,0
1,41.39,0,96,38,0,2,775,60.0,0
1,37.63,1,146,42,1,5,1834,40.0,0
0,37.56,1,137,25,0,5,1869,40.0,0
1,39.84,1,83,36,0,4,1315,40.0,0
0,39.03,2,132,37,1,5,1813,40.0,0
1,36.57,1,155,30,0,5,1343,60.0,0
1,40.38,2,90,36,1,0,798,80.0,0
0,36.49,0,130,25,0,3,926,20.0,0
1,39.74,2,78,39,0,5,1734,20.0,0
1,39.28,2,132,33,1,0,1871,60.0,0
0,40.86,0,95,38,1,1,2344,80.0,0
1,36.69,2,79,33,1,2,855,80.0,0
0,35.69,0,69,36,0,1,842,60.0,0
1,38.05,2,152,29,1,2,1976,40.0,0
0,37.04,0,132,40,0,1,685,40.0,0
0,41.4,0,102,28,1,5,1523,100.0,0
1,39.7,2,132,39,1,3,267,60.0,0
1,41.13,1,126,42,1,2,1059,100.0,0
1,41.29,0,91,34,1,2,864,60.0,0
0,35.5,1,136,42,0,0,424,100.0,0
1,39.82,0,79,39,1,4,546,60.0,0
0,40.88,0,135,25,0,0,2375,60.0,0
0,37.99,2,103,28,1,2,883,40.0,0
1,39.5,1,91,29,0,0,581,60.0,0
0,41.47,1,69,40,0,3,1802,20.0,0
1,36.64,0,148,27,1,4,652,60.0,0
1,37.1,2,97,42,1,2,1533,60.0,0
1,40.31,2,72,34,0,2,651,60.0,0
0,35.91,0,112,31,1,3,220,60.0,0
1,38.5,1,137,36,0,3,795,60.0,0
1,40.15,1,124,24,1,0,1089,100.0,0
1,40.7,2,65,40,0,4,253,60.0,0
1,41.15,0,152,25,0,1,1035,20.0,0
1,40.33,1,139,26,0,1,1897,80.0,0
0,35.56,2,106,36,1,1,1697,60.0,0
1,37.7,0,150,33,0,4,1481,40.0,0
0,37.44,2,144,36,1,4,1001,60.0,0
0,35.99,0,128,42,0,3,2396,60.0,0
0,40.66,0,60,35,1,5,745,80.0,0
0,41.16,0,111,39,1,1,484,60.0,0
0,39.67,1,79,27,1,0,1435,20.0,0
1,35.22,2,138,34,1,3,1927,60.0,0
0,36.16,2,65,41,0,3,494,60.0,0
1,37.4,0,91,23,1,0,2373,60.0,0
1,36.4,2,94,42,0,4,707,60.0,0
0,36.08,0,89,36,0,1,1784,80.0,0
0,36.88,1,124,39,0,5,1506,40.0,0
1,38.6,0,91,30,0,3,2181,40.0,0
1,41.87,0,141,22,0,1,1810,40.0,0
1,37.93,1,108,28,1,5,1674,0.0,1
1,38.87,2,128,41,0,0,2457,60.0,0
1,35.86,2,88,32,1,2,452,60.0,0
0,35.76,2,60,32,0,3,164,40.0,0
1,37.97,1,143,37,1,5,2374,40.0,0
0,39.98,0,90,35,0,3,367,40.0,0
1,36.68,2,139,42,0,1,647,100.0,0
1,35.38,1,118,31,1,0,1670,40.0,0
1,35.39,0,82,24,1,1,1617,60.0,0
0,35.78,1,138,35,0,2,848,80.0,0
1,35.66,1,86,35,1,4,572,60.0,0
0,35.16,2,66,22,0,3,641,60.0,0
1,39.91,0,100,33,0,0,2002,80.0,0
1,36.07,2,140,23,1,3,1298,80.0,0
0,41.66,1,63,41,0,1,463,80.0,0
1,40.18,0,117,24,1,2,144,40.0,0
0,40.76,2,127,38,1,2,2351,80.0,0
0,38.93,2,144,24,1,5,1358,20.0,0
1,35.9,1,120,35,0,3,348,60.0,0
0,36.46,1,136,38,1,3,2383,60.0,0
0,37.91,0,109,33,1,1,202,40.0,0
0,38.61,1,105,37,0,2,213,40.0,0
0,36.88,0,124,39,0,3,1369,40.0,0
1,41.62,2,94,32,1,3,524,40.0,0
0,37.86,0,94,40,1,0,1766,80.0,0
1,35.3,2,141,31,0,0,1871,60.0,0
1,39.46,0,86,35,1,1,1936,60.0,0
0,40.68,0,83,25,0,2,1612,60.0,0
1,41.93,2,79,32,0,0,2078,40.0,0
1,40.47,2,72,41,1,1,994,80.0,0
1,36.94,0,123,27,0,1,1217,20.0,0
1,40.59,1,116,29,1,4,1232,40.0,0
0,37.83,1,65,41,0,1,727,60.0,0
1,37.63,2,108,35,0,5,993,40.0,0
0,40.22,2,89,37,0,2,535,60.0,0
1,38.09,2,87,40,0,4,2337,20.0,0
1,35.31,1,90,39,1,2,1317,80.0,0
1,36.58,2,131,42,1,5,689,80.0,0
0,37.63,2,77,31,1,1,1238,20.0,0
0,39.46,1,65,33,0,5,289,20.0,0
0,36.72,2,62,39,1,4,1372,40.0,0
1,41.46,0,136,41,1,0,1466,60.0,0
1,41.67,1,76,35,1,5,2247,40.0,0
1,40.24,0,101,41,0,1,824,60.0,0
1,40.9,2,99,31,0,2,1792,40.0,0
1,40.33,2,98,27,1,1,1440,60.0,0
0,37.16,0,122,32,1,4,546,60.0,0
0,35.43,2,109,32,0,3,1936,20.0,0
1,35.94,1,150,36,1,1,243,100.0,0
0,36.65,1,82,29,1,2,770,60.0,0
0,35.29,2,79,23,1,2,1598,40.0,0
1,37.44,0,66,29,1,4,1441,60.0,0
0,35.23,2,159,30,0,0,1716,60.0,0
